
  0%|                                                    | 0/1943 [00:00<?, ?it/s]
Epoch 6/10:  56%|####5   | 1096/1943 [04:39<00:33, 24.95img/s, loss (batch)=0.451]
Epoch 6/10:  57%|####5   | 1098/1943 [04:39<00:34, 24.83img/s, loss (batch)=0.451]
Epoch 6/10:  57%|####5   | 1098/1943 [04:39<00:34, 24.83img/s, loss (batch)=0.589]
Epoch 6/10:  57%|####5   | 1100/1943 [04:39<00:33, 24.83img/s, loss (batch)=0.522]
Epoch 6/10:  57%|####5   | 1102/1943 [04:39<00:33, 24.97img/s, loss (batch)=0.522]
Epoch 6/10:  57%|#####6    | 1102/1943 [04:40<00:33, 24.97img/s, loss (batch)=1.8]
Epoch 6/10:  57%|####5   | 1104/1943 [04:40<00:33, 24.97img/s, loss (batch)=0.569]
Epoch 6/10:  57%|####5   | 1106/1943 [04:40<00:33, 24.86img/s, loss (batch)=0.569]
Epoch 6/10:  57%|#####1   | 1106/1943 [04:40<00:33, 24.86img/s, loss (batch)=3.43]
Epoch 6/10:  57%|#####1   | 1108/1943 [04:40<00:33, 24.86img/s, loss (batch)=1.27]
Epoch 6/10:  57%|#####1   | 1110/1943 [04:40<00:33, 24.78img/s, loss (batch)=1.27]
Epoch 6/10:  57%|####5   | 1110/1943 [04:40<00:33, 24.78img/s, loss (batch)=0.505]
Epoch 6/10:  57%|####5   | 1112/1943 [04:40<00:33, 24.78img/s, loss (batch)=0.816]
Epoch 6/10:  57%|####5   | 1114/1943 [04:40<00:33, 24.91img/s, loss (batch)=0.816]
Epoch 6/10:  57%|####5   | 1114/1943 [04:40<00:33, 24.91img/s, loss (batch)=0.219]
Epoch 6/10:  57%|######8     | 1116/1943 [04:40<00:33, 24.91img/s, loss (batch)=2]
Epoch 6/10:  58%|######9     | 1118/1943 [04:40<00:33, 24.89img/s, loss (batch)=2]
Epoch 6/10:  58%|#####1   | 1118/1943 [04:40<00:33, 24.89img/s, loss (batch)=1.14]
Epoch 6/10:  58%|####6   | 1120/1943 [04:40<00:33, 24.89img/s, loss (batch)=0.186]
Epoch 6/10:  58%|####6   | 1122/1943 [04:40<00:33, 24.87img/s, loss (batch)=0.186]
Epoch 6/10:  58%|####6   | 1122/1943 [04:40<00:33, 24.87img/s, loss (batch)=0.701]
Epoch 6/10:  58%|#####2   | 1124/1943 [04:40<00:32, 24.87img/s, loss (batch)=0.22]
Epoch 6/10:  58%|#####2   | 1126/1943 [04:40<00:32, 24.88img/s, loss (batch)=0.22]
Epoch 6/10:  58%|####6   | 1126/1943 [04:41<00:32, 24.88img/s, loss (batch)=0.282]
Epoch 6/10:  58%|####6   | 1128/1943 [04:41<00:32, 24.88img/s, loss (batch)=0.247]
Epoch 6/10:  58%|####6   | 1130/1943 [04:41<00:32, 25.00img/s, loss (batch)=0.247]
Epoch 6/10:  58%|####6   | 1130/1943 [04:41<00:32, 25.00img/s, loss (batch)=0.786]
Epoch 6/10:  58%|####6   | 1132/1943 [04:41<00:32, 25.00img/s, loss (batch)=0.609]
Epoch 6/10:  58%|####6   | 1134/1943 [04:41<00:32, 24.72img/s, loss (batch)=0.609]
Epoch 6/10:  58%|####6   | 1134/1943 [04:41<00:32, 24.72img/s, loss (batch)=0.766]
Epoch 6/10:  58%|#####2   | 1136/1943 [04:41<00:32, 24.72img/s, loss (batch)=1.39]
Epoch 6/10:  59%|#####2   | 1138/1943 [04:41<00:32, 24.89img/s, loss (batch)=1.39]
Epoch 6/10:  59%|####6   | 1138/1943 [04:41<00:32, 24.89img/s, loss (batch)=0.374]
Epoch 6/10:  59%|####6   | 1140/1943 [04:41<00:32, 24.89img/s, loss (batch)=0.427]
Epoch 6/10:  59%|####7   | 1142/1943 [04:41<00:32, 24.80img/s, loss (batch)=0.427]
Epoch 6/10:  59%|####7   | 1142/1943 [04:41<00:32, 24.80img/s, loss (batch)=0.225]
Epoch 6/10:  59%|#####2   | 1144/1943 [04:41<00:32, 24.80img/s, loss (batch)=1.97]


Validation round:   0%|                                | 0/246 [00:00<?, ?batch/s][A
Epoch 6/10:  59%|#####2   | 1144/1943 [04:53<00:32, 24.80img/s, loss (batch)=1.97]


Validation round:   0%|                      | 1/246 [01:12<4:55:32, 72.38s/batch][A


Validation round:   4%|8                       | 9/246 [01:12<23:03,  5.84s/batch][A


Validation round:   7%|#6                     | 18/246 [01:12<08:58,  2.36s/batch][A


Validation round:  11%|##5                    | 27/246 [01:12<04:40,  1.28s/batch][A


Validation round:  15%|###3                   | 36/246 [01:12<02:43,  1.29batch/s][A


Validation round:  18%|####2                  | 45/246 [01:12<01:40,  2.00batch/s][A


Validation round:  22%|#####                  | 54/246 [01:13<01:04,  2.99batch/s][A


Validation round:  26%|#####8                 | 63/246 [01:13<00:41,  4.37batch/s][A


Validation round:  29%|######7                | 72/246 [01:13<00:27,  6.25batch/s][A


Validation round:  33%|#######5               | 81/246 [01:13<00:18,  8.79batch/s][A


Validation round:  37%|########4              | 90/246 [01:13<00:12, 12.14batch/s][A


Validation round:  40%|#########2             | 99/246 [01:13<00:08, 16.43batch/s][A


Validation round:  44%|#########6            | 108/246 [01:13<00:06, 21.74batch/s][A


Validation round:  48%|##########4           | 117/246 [01:13<00:04, 28.01batch/s][A


Validation round:  51%|###########2          | 126/246 [01:13<00:03, 35.07batch/s][A


Validation round:  55%|############          | 135/246 [01:14<00:02, 42.44batch/s][A


Validation round:  59%|############8         | 144/246 [01:14<00:02, 49.73batch/s][A


Validation round:  62%|#############6        | 153/246 [01:14<00:01, 56.51batch/s][A


Validation round:  66%|##############4       | 162/246 [01:14<00:01, 62.15batch/s][A


Validation round:  70%|###############2      | 171/246 [01:14<00:01, 67.01batch/s][A


Validation round:  73%|################      | 180/246 [01:14<00:00, 70.99batch/s][A


Validation round:  77%|################9     | 189/246 [01:14<00:00, 74.50batch/s][A


Validation round:  80%|#################7    | 198/246 [01:14<00:00, 76.83batch/s][A


Validation round:  84%|##################5   | 207/246 [01:14<00:00, 78.26batch/s][A


Validation round:  88%|###################3  | 216/246 [01:15<00:00, 78.99batch/s][A


Validation round:  91%|####################1 | 225/246 [01:15<00:00, 80.98batch/s][A


Validation round:  95%|####################9 | 234/246 [01:15<00:00, 81.42batch/s][A


Validation round:  99%|#####################7| 243/246 [01:15<00:00, 82.51batch/s][A


                                                                                  [A
Epoch 6/10:  59%|####1  | 1146/1943 [05:58<1:16:46,  5.78s/img, loss (batch)=1.97]
Epoch 6/10:  59%|####1  | 1146/1943 [05:58<1:16:46,  5.78s/img, loss (batch)=1.29]
Epoch 6/10:  59%|###5  | 1148/1943 [05:58<1:16:34,  5.78s/img, loss (batch)=0.359]
Epoch 6/10:  59%|####7   | 1150/1943 [05:58<53:38,  4.06s/img, loss (batch)=0.359]
Epoch 6/10:  59%|####7   | 1150/1943 [05:58<53:38,  4.06s/img, loss (batch)=0.391]
Epoch 6/10:  59%|####7   | 1152/1943 [05:58<53:29,  4.06s/img, loss (batch)=0.259]
Epoch 6/10:  59%|####7   | 1154/1943 [05:58<37:30,  2.85s/img, loss (batch)=0.259]
Epoch 6/10:  59%|####7   | 1154/1943 [05:58<37:30,  2.85s/img, loss (batch)=0.285]
Epoch 6/10:  59%|####7   | 1156/1943 [05:58<37:25,  2.85s/img, loss (batch)=0.662]
Epoch 6/10:  60%|####7   | 1158/1943 [05:58<26:17,  2.01s/img, loss (batch)=0.662]
Epoch 6/10:  60%|####7   | 1158/1943 [05:58<26:17,  2.01s/img, loss (batch)=0.962]
Epoch 6/10:  60%|####7   | 1160/1943 [05:58<26:13,  2.01s/img, loss (batch)=0.508]
Epoch 6/10:  60%|####7   | 1162/1943 [05:58<18:27,  1.42s/img, loss (batch)=0.508]
Epoch 6/10:  60%|#####3   | 1162/1943 [05:58<18:27,  1.42s/img, loss (batch)=0.19]
Epoch 6/10:  60%|#####3   | 1164/1943 [05:59<18:25,  1.42s/img, loss (batch)=1.25]
Epoch 6/10:  60%|#####4   | 1166/1943 [05:59<13:00,  1.01s/img, loss (batch)=1.25]
Epoch 6/10:  60%|####8   | 1166/1943 [05:59<13:00,  1.01s/img, loss (batch)=0.961]
Epoch 6/10:  60%|####8   | 1168/1943 [05:59<12:58,  1.01s/img, loss (batch)=0.414]
Epoch 6/10:  60%|####8   | 1170/1943 [05:59<09:13,  1.40img/s, loss (batch)=0.414]
Epoch 6/10:  60%|#####4   | 1170/1943 [05:59<09:13,  1.40img/s, loss (batch)=2.17]
Epoch 6/10:  60%|####8   | 1172/1943 [05:59<09:12,  1.40img/s, loss (batch)=0.385]
Epoch 6/10:  60%|####8   | 1174/1943 [05:59<06:34,  1.95img/s, loss (batch)=0.385]
Epoch 6/10:  60%|####8   | 1174/1943 [05:59<06:34,  1.95img/s, loss (batch)=0.249]
Epoch 6/10:  61%|####8   | 1176/1943 [05:59<06:33,  1.95img/s, loss (batch)=0.503]
Epoch 6/10:  61%|####8   | 1178/1943 [05:59<04:43,  2.70img/s, loss (batch)=0.503]
Epoch 6/10:  61%|#####4   | 1178/1943 [05:59<04:43,  2.70img/s, loss (batch)=1.57]
Epoch 6/10:  61%|#####4   | 1180/1943 [05:59<04:43,  2.70img/s, loss (batch)=1.97]
Epoch 6/10:  61%|#####4   | 1182/1943 [05:59<03:26,  3.68img/s, loss (batch)=1.97]
Epoch 6/10:  61%|#####4   | 1182/1943 [05:59<03:26,  3.68img/s, loss (batch)=1.38]
Epoch 6/10:  61%|####8   | 1184/1943 [05:59<03:26,  3.68img/s, loss (batch)=0.777]
Epoch 6/10:  61%|####8   | 1186/1943 [05:59<02:33,  4.94img/s, loss (batch)=0.777]
Epoch 6/10:  61%|####8   | 1186/1943 [05:59<02:33,  4.94img/s, loss (batch)=0.339]
Epoch 6/10:  61%|####8   | 1188/1943 [06:00<02:32,  4.94img/s, loss (batch)=0.769]
Epoch 6/10:  61%|####8   | 1190/1943 [06:00<01:55,  6.51img/s, loss (batch)=0.769]
Epoch 6/10:  61%|####8   | 1190/1943 [06:00<01:55,  6.51img/s, loss (batch)=0.309]
Epoch 6/10:  61%|#####5   | 1192/1943 [06:00<01:55,  6.51img/s, loss (batch)=1.12]
Epoch 6/10:  61%|#####5   | 1194/1943 [06:00<01:29,  8.33img/s, loss (batch)=1.12]
Epoch 6/10:  61%|####9   | 1194/1943 [06:00<01:29,  8.33img/s, loss (batch)=0.578]
Epoch 6/10:  62%|####9   | 1196/1943 [06:00<01:29,  8.33img/s, loss (batch)=0.849]
Epoch 6/10:  62%|####9   | 1198/1943 [06:00<01:11, 10.43img/s, loss (batch)=0.849]
Epoch 6/10:  62%|#####5   | 1198/1943 [06:00<01:11, 10.43img/s, loss (batch)=1.08]
Epoch 6/10:  62%|####9   | 1200/1943 [06:00<01:11, 10.43img/s, loss (batch)=0.327]
Epoch 6/10:  62%|####9   | 1202/1943 [06:00<00:58, 12.58img/s, loss (batch)=0.327]
Epoch 6/10:  62%|#####5   | 1202/1943 [06:00<00:58, 12.58img/s, loss (batch)=1.45]
Epoch 6/10:  62%|####9   | 1204/1943 [06:00<00:58, 12.58img/s, loss (batch)=0.558]
Epoch 6/10:  62%|####9   | 1206/1943 [06:00<00:49, 14.79img/s, loss (batch)=0.558]
Epoch 6/10:  62%|####9   | 1206/1943 [06:00<00:49, 14.79img/s, loss (batch)=0.516]
Epoch 6/10:  62%|####9   | 1208/1943 [06:00<00:49, 14.79img/s, loss (batch)=0.395]
Epoch 6/10:  62%|####9   | 1210/1943 [06:00<00:43, 16.70img/s, loss (batch)=0.395]
Epoch 6/10:  62%|####9   | 1210/1943 [06:00<00:43, 16.70img/s, loss (batch)=0.536]
Epoch 6/10:  62%|####9   | 1212/1943 [06:01<00:43, 16.70img/s, loss (batch)=0.254]
Epoch 6/10:  62%|####9   | 1214/1943 [06:01<00:39, 18.62img/s, loss (batch)=0.254]
Epoch 6/10:  62%|####9   | 1214/1943 [06:01<00:39, 18.62img/s, loss (batch)=0.847]
Epoch 6/10:  63%|#####   | 1216/1943 [06:01<00:39, 18.62img/s, loss (batch)=0.276]
Epoch 6/10:  63%|#####   | 1218/1943 [06:01<00:36, 20.00img/s, loss (batch)=0.276]
Epoch 6/10:  63%|#####   | 1218/1943 [06:01<00:36, 20.00img/s, loss (batch)=0.654]
Epoch 6/10:  63%|#####   | 1220/1943 [06:01<00:36, 20.00img/s, loss (batch)=0.598]
Epoch 6/10:  63%|#####   | 1222/1943 [06:01<00:33, 21.24img/s, loss (batch)=0.598]
Epoch 6/10:  63%|#####   | 1222/1943 [06:01<00:33, 21.24img/s, loss (batch)=0.303]
Epoch 6/10:  63%|#####6   | 1224/1943 [06:01<00:33, 21.24img/s, loss (batch)=1.35]
Epoch 6/10:  63%|#####6   | 1226/1943 [06:01<00:32, 22.24img/s, loss (batch)=1.35]
Epoch 6/10:  63%|#####6   | 1226/1943 [06:01<00:32, 22.24img/s, loss (batch)=1.46]
Epoch 6/10:  63%|#####6   | 1228/1943 [06:01<00:32, 22.24img/s, loss (batch)=1.24]
Epoch 6/10:  63%|#####6   | 1230/1943 [06:01<00:31, 22.91img/s, loss (batch)=1.24]
Epoch 6/10:  63%|#####6   | 1230/1943 [06:01<00:31, 22.91img/s, loss (batch)=1.19]
Epoch 6/10:  63%|#####7   | 1232/1943 [06:01<00:31, 22.91img/s, loss (batch)=2.36]
Epoch 6/10:  64%|#####7   | 1234/1943 [06:01<00:30, 23.43img/s, loss (batch)=2.36]
Epoch 6/10:  64%|#####   | 1234/1943 [06:01<00:30, 23.43img/s, loss (batch)=0.601]
Epoch 6/10:  64%|#####   | 1236/1943 [06:01<00:30, 23.43img/s, loss (batch)=0.261]
Epoch 6/10:  64%|#####   | 1238/1943 [06:01<00:29, 23.85img/s, loss (batch)=0.261]
Epoch 6/10:  64%|#####7   | 1238/1943 [06:02<00:29, 23.85img/s, loss (batch)=1.57]
Epoch 6/10:  64%|######3   | 1240/1943 [06:02<00:29, 23.85img/s, loss (batch)=1.5]
Epoch 6/10:  64%|######3   | 1242/1943 [06:02<00:29, 24.14img/s, loss (batch)=1.5]
Epoch 6/10:  64%|#####7   | 1242/1943 [06:02<00:29, 24.14img/s, loss (batch)=1.74]
Epoch 6/10:  64%|#####1  | 1244/1943 [06:02<00:28, 24.14img/s, loss (batch)=0.299]
Epoch 6/10:  64%|#####1  | 1246/1943 [06:02<00:28, 24.06img/s, loss (batch)=0.299]
Epoch 6/10:  64%|#####7   | 1246/1943 [06:02<00:28, 24.06img/s, loss (batch)=1.28]
Epoch 6/10:  64%|#####1  | 1248/1943 [06:02<00:28, 24.06img/s, loss (batch)=0.601]
Epoch 6/10:  64%|#####1  | 1250/1943 [06:02<00:28, 24.38img/s, loss (batch)=0.601]
Epoch 6/10:  64%|#####1  | 1250/1943 [06:02<00:28, 24.38img/s, loss (batch)=0.976]
Epoch 6/10:  64%|#####1  | 1252/1943 [06:02<00:28, 24.38img/s, loss (batch)=0.348]
Epoch 6/10:  65%|#####1  | 1254/1943 [06:02<00:28, 24.52img/s, loss (batch)=0.348]
Epoch 6/10:  65%|#####8   | 1254/1943 [06:02<00:28, 24.52img/s, loss (batch)=1.22]
Epoch 6/10:  65%|#####8   | 1256/1943 [06:02<00:28, 24.52img/s, loss (batch)=0.22]
Epoch 6/10:  65%|#####8   | 1258/1943 [06:02<00:28, 24.34img/s, loss (batch)=0.22]
Epoch 6/10:  65%|#####1  | 1258/1943 [06:02<00:28, 24.34img/s, loss (batch)=0.358]
Epoch 6/10:  65%|#####1  | 1260/1943 [06:02<00:28, 24.34img/s, loss (batch)=0.289]
Epoch 6/10:  65%|#####1  | 1262/1943 [06:02<00:27, 24.57img/s, loss (batch)=0.289]
Epoch 6/10:  65%|######4   | 1262/1943 [06:03<00:27, 24.57img/s, loss (batch)=1.6]
Epoch 6/10:  65%|#####2  | 1264/1943 [06:03<00:27, 24.57img/s, loss (batch)=0.427]
Epoch 6/10:  65%|#####2  | 1266/1943 [06:03<00:27, 24.49img/s, loss (batch)=0.427]
Epoch 6/10:  65%|#####8   | 1266/1943 [06:03<00:27, 24.49img/s, loss (batch)=1.79]
Epoch 6/10:  65%|#####2  | 1268/1943 [06:03<00:27, 24.49img/s, loss (batch)=0.445]
Epoch 6/10:  65%|#####2  | 1270/1943 [06:03<00:27, 24.45img/s, loss (batch)=0.445]
Epoch 6/10:  65%|#####2  | 1270/1943 [06:03<00:27, 24.45img/s, loss (batch)=0.691]
Epoch 6/10:  65%|#####8   | 1272/1943 [06:03<00:27, 24.45img/s, loss (batch)=1.21]
Epoch 6/10:  66%|#####9   | 1274/1943 [06:03<00:27, 24.63img/s, loss (batch)=1.21]
Epoch 6/10:  66%|#####2  | 1274/1943 [06:03<00:27, 24.63img/s, loss (batch)=0.405]
Epoch 6/10:  66%|#####2  | 1276/1943 [06:03<00:27, 24.63img/s, loss (batch)=0.666]
Epoch 6/10:  66%|#####2  | 1278/1943 [06:03<00:26, 24.71img/s, loss (batch)=0.666]
Epoch 6/10:  66%|#####9   | 1278/1943 [06:03<00:26, 24.71img/s, loss (batch)=1.07]
Epoch 6/10:  66%|#####2  | 1280/1943 [06:03<00:26, 24.71img/s, loss (batch)=0.854]
Epoch 6/10:  66%|#####2  | 1282/1943 [06:03<00:26, 24.63img/s, loss (batch)=0.854]
Epoch 6/10:  66%|#####2  | 1282/1943 [06:03<00:26, 24.63img/s, loss (batch)=0.915]
Epoch 6/10:  66%|#####2  | 1284/1943 [06:03<00:26, 24.63img/s, loss (batch)=0.415]
Epoch 6/10:  66%|#####2  | 1286/1943 [06:03<00:26, 24.45img/s, loss (batch)=0.415]
Epoch 6/10:  66%|#####2  | 1286/1943 [06:04<00:26, 24.45img/s, loss (batch)=0.239]
Epoch 6/10:  66%|#####9   | 1288/1943 [06:04<00:26, 24.45img/s, loss (batch)=0.45]
Epoch 6/10:  66%|#####9   | 1290/1943 [06:04<00:26, 24.46img/s, loss (batch)=0.45]
Epoch 6/10:  66%|#####9   | 1290/1943 [06:04<00:26, 24.46img/s, loss (batch)=1.03]
Epoch 6/10:  66%|#####9   | 1292/1943 [06:04<00:26, 24.46img/s, loss (batch)=1.09]
Epoch 6/10:  67%|#####9   | 1294/1943 [06:04<00:26, 24.52img/s, loss (batch)=1.09]
Epoch 6/10:  67%|#####3  | 1294/1943 [06:04<00:26, 24.52img/s, loss (batch)=0.422]
Epoch 6/10:  67%|######   | 1296/1943 [06:04<00:26, 24.52img/s, loss (batch)=0.38]
Epoch 6/10:  67%|######   | 1298/1943 [06:04<00:26, 24.70img/s, loss (batch)=0.38]
Epoch 6/10:  67%|#####3  | 1298/1943 [06:04<00:26, 24.70img/s, loss (batch)=0.542]
Epoch 6/10:  67%|#####3  | 1300/1943 [06:04<00:26, 24.70img/s, loss (batch)=0.383]
Epoch 6/10:  67%|#####3  | 1302/1943 [06:04<00:26, 24.62img/s, loss (batch)=0.383]
Epoch 6/10:  67%|#####3  | 1302/1943 [06:04<00:26, 24.62img/s, loss (batch)=0.476]
Epoch 6/10:  67%|######   | 1304/1943 [06:04<00:25, 24.62img/s, loss (batch)=2.06]
Epoch 6/10:  67%|######   | 1306/1943 [06:04<00:25, 24.60img/s, loss (batch)=2.06]
Epoch 6/10:  67%|######   | 1306/1943 [06:04<00:25, 24.60img/s, loss (batch)=1.26]
Epoch 6/10:  67%|######   | 1308/1943 [06:04<00:25, 24.60img/s, loss (batch)=1.59]
Epoch 6/10:  67%|######   | 1310/1943 [06:04<00:25, 24.69img/s, loss (batch)=1.59]
Epoch 6/10:  67%|######   | 1310/1943 [06:04<00:25, 24.69img/s, loss (batch)=1.81]
Epoch 6/10:  68%|#####4  | 1312/1943 [06:05<00:25, 24.69img/s, loss (batch)=0.778]
Epoch 6/10:  68%|#####4  | 1314/1943 [06:05<00:25, 24.59img/s, loss (batch)=0.778]
Epoch 6/10:  68%|#####4  | 1314/1943 [06:05<00:25, 24.59img/s, loss (batch)=0.578]
Epoch 6/10:  68%|#####4  | 1316/1943 [06:05<00:25, 24.59img/s, loss (batch)=0.207]
Epoch 6/10:  68%|#####4  | 1318/1943 [06:05<00:25, 24.70img/s, loss (batch)=0.207]
Epoch 6/10:  68%|#####4  | 1318/1943 [06:05<00:25, 24.70img/s, loss (batch)=0.396]
Epoch 6/10:  68%|######1  | 1320/1943 [06:05<00:25, 24.70img/s, loss (batch)=0.17]
Epoch 6/10:  68%|######1  | 1322/1943 [06:05<00:25, 24.57img/s, loss (batch)=0.17]
Epoch 6/10:  68%|#####4  | 1322/1943 [06:05<00:25, 24.57img/s, loss (batch)=0.909]
Epoch 6/10:  68%|#####4  | 1324/1943 [06:05<00:25, 24.57img/s, loss (batch)=0.276]
Epoch 6/10:  68%|#####4  | 1326/1943 [06:05<00:24, 24.70img/s, loss (batch)=0.276]
Epoch 6/10:  68%|#####4  | 1326/1943 [06:05<00:24, 24.70img/s, loss (batch)=0.398]
Epoch 6/10:  68%|#####4  | 1328/1943 [06:05<00:24, 24.70img/s, loss (batch)=0.292]
Epoch 6/10:  68%|#####4  | 1330/1943 [06:05<00:24, 24.60img/s, loss (batch)=0.292]
Epoch 6/10:  68%|#####4  | 1330/1943 [06:05<00:24, 24.60img/s, loss (batch)=0.327]
Epoch 6/10:  69%|#####4  | 1332/1943 [06:05<00:24, 24.60img/s, loss (batch)=0.705]
Epoch 6/10:  69%|#####4  | 1334/1943 [06:05<00:24, 24.71img/s, loss (batch)=0.705]
Epoch 6/10:  69%|#####4  | 1334/1943 [06:05<00:24, 24.71img/s, loss (batch)=0.384]
Epoch 6/10:  69%|#####5  | 1336/1943 [06:06<00:24, 24.71img/s, loss (batch)=0.503]
Epoch 6/10:  69%|#####5  | 1338/1943 [06:06<00:24, 24.75img/s, loss (batch)=0.503]
Epoch 6/10:  69%|######1  | 1338/1943 [06:06<00:24, 24.75img/s, loss (batch)=3.14]
Epoch 6/10:  69%|#####5  | 1340/1943 [06:06<00:24, 24.75img/s, loss (batch)=0.565]
Epoch 6/10:  69%|#####5  | 1342/1943 [06:06<00:24, 24.64img/s, loss (batch)=0.565]
Epoch 6/10:  69%|#####5  | 1342/1943 [06:06<00:24, 24.64img/s, loss (batch)=0.219]
Epoch 6/10:  69%|#####5  | 1344/1943 [06:06<00:24, 24.64img/s, loss (batch)=0.721]
Epoch 6/10:  69%|#####5  | 1346/1943 [06:06<00:24, 24.84img/s, loss (batch)=0.721]
Epoch 6/10:  69%|######2  | 1346/1943 [06:06<00:24, 24.84img/s, loss (batch)=1.48]
Epoch 6/10:  69%|#####5  | 1348/1943 [06:06<00:23, 24.84img/s, loss (batch)=0.812]
Epoch 6/10:  69%|#####5  | 1350/1943 [06:06<00:23, 24.77img/s, loss (batch)=0.812]
Epoch 6/10:  69%|######2  | 1350/1943 [06:06<00:23, 24.77img/s, loss (batch)=1.35]
Epoch 6/10:  70%|######2  | 1352/1943 [06:06<00:23, 24.77img/s, loss (batch)=1.14]
Epoch 6/10:  70%|######2  | 1354/1943 [06:06<00:23, 24.80img/s, loss (batch)=1.14]
Epoch 6/10:  70%|######2  | 1354/1943 [06:06<00:23, 24.80img/s, loss (batch)=2.36]
Epoch 6/10:  70%|######2  | 1356/1943 [06:06<00:23, 24.80img/s, loss (batch)=1.34]
Epoch 6/10:  70%|######2  | 1358/1943 [06:06<00:23, 24.62img/s, loss (batch)=1.34]
Epoch 6/10:  70%|######2  | 1358/1943 [06:06<00:23, 24.62img/s, loss (batch)=1.45]
Epoch 6/10:  70%|######2  | 1360/1943 [06:07<00:23, 24.62img/s, loss (batch)=0.67]
Epoch 6/10:  70%|######3  | 1362/1943 [06:07<00:23, 24.51img/s, loss (batch)=0.67]
Epoch 6/10:  70%|#####6  | 1362/1943 [06:07<00:23, 24.51img/s, loss (batch)=0.273]
Epoch 6/10:  70%|#######   | 1364/1943 [06:07<00:23, 24.51img/s, loss (batch)=1.6]
Epoch 6/10:  70%|#######   | 1366/1943 [06:07<00:23, 24.91img/s, loss (batch)=1.6]
Epoch 6/10:  70%|#####6  | 1366/1943 [06:07<00:23, 24.91img/s, loss (batch)=0.777]
Epoch 6/10:  70%|#####6  | 1368/1943 [06:07<00:23, 24.91img/s, loss (batch)=0.879]
Epoch 6/10:  71%|#####6  | 1370/1943 [06:07<00:23, 24.60img/s, loss (batch)=0.879]
Epoch 6/10:  71%|######3  | 1370/1943 [06:07<00:23, 24.60img/s, loss (batch)=0.38]
Epoch 6/10:  71%|#######   | 1372/1943 [06:07<00:23, 24.60img/s, loss (batch)=0.4]
Epoch 6/10:  71%|#######   | 1374/1943 [06:07<00:22, 24.80img/s, loss (batch)=0.4]
Epoch 6/10:  71%|#####6  | 1374/1943 [06:07<00:22, 24.80img/s, loss (batch)=0.532]
Epoch 6/10:  71%|######3  | 1376/1943 [06:07<00:22, 24.80img/s, loss (batch)=0.29]
Epoch 6/10:  71%|######3  | 1378/1943 [06:07<00:22, 24.69img/s, loss (batch)=0.29]
Epoch 6/10:  71%|#####6  | 1378/1943 [06:07<00:22, 24.69img/s, loss (batch)=0.234]
Epoch 6/10:  71%|######3  | 1380/1943 [06:07<00:22, 24.69img/s, loss (batch)=1.57]
Epoch 6/10:  71%|######4  | 1382/1943 [06:07<00:22, 24.91img/s, loss (batch)=1.57]
Epoch 6/10:  71%|#####6  | 1382/1943 [06:07<00:22, 24.91img/s, loss (batch)=0.494]
Epoch 6/10:  71%|#####6  | 1384/1943 [06:07<00:22, 24.91img/s, loss (batch)=0.616]
Epoch 6/10:  71%|#####7  | 1386/1943 [06:08<00:22, 24.70img/s, loss (batch)=0.616]
Epoch 6/10:  71%|######4  | 1386/1943 [06:08<00:22, 24.70img/s, loss (batch)=2.32]
Epoch 6/10:  71%|######4  | 1388/1943 [06:08<00:22, 24.70img/s, loss (batch)=1.78]
Epoch 6/10:  72%|######4  | 1390/1943 [06:08<00:22, 24.61img/s, loss (batch)=1.78]
Epoch 6/10:  72%|#####7  | 1390/1943 [06:08<00:22, 24.61img/s, loss (batch)=0.316]
Epoch 6/10:  72%|#####7  | 1392/1943 [06:08<00:22, 24.61img/s, loss (batch)=0.321]
Epoch 6/10:  72%|#####7  | 1394/1943 [06:08<00:22, 24.41img/s, loss (batch)=0.321]
Epoch 6/10:  72%|######4  | 1394/1943 [06:08<00:22, 24.41img/s, loss (batch)=1.48]
Epoch 6/10:  72%|#####7  | 1396/1943 [06:08<00:22, 24.41img/s, loss (batch)=0.282]
Epoch 6/10:  72%|#####7  | 1398/1943 [06:08<00:22, 24.62img/s, loss (batch)=0.282]
Epoch 6/10:  72%|#####7  | 1398/1943 [06:08<00:22, 24.62img/s, loss (batch)=0.232]
Epoch 6/10:  72%|#####7  | 1400/1943 [06:08<00:22, 24.62img/s, loss (batch)=0.667]
Epoch 6/10:  72%|#####7  | 1402/1943 [06:08<00:21, 24.77img/s, loss (batch)=0.667]
Epoch 6/10:  72%|#####7  | 1402/1943 [06:08<00:21, 24.77img/s, loss (batch)=0.923]
Epoch 6/10:  72%|#######2  | 1404/1943 [06:08<00:21, 24.77img/s, loss (batch)=1.2]
Epoch 6/10:  72%|#######2  | 1406/1943 [06:08<00:21, 24.75img/s, loss (batch)=1.2]
Epoch 6/10:  72%|#####7  | 1406/1943 [06:08<00:21, 24.75img/s, loss (batch)=0.326]
Epoch 6/10:  72%|#####7  | 1408/1943 [06:08<00:21, 24.75img/s, loss (batch)=0.378]
Epoch 6/10:  73%|#####8  | 1410/1943 [06:08<00:21, 24.48img/s, loss (batch)=0.378]
Epoch 6/10:  73%|#####8  | 1410/1943 [06:09<00:21, 24.48img/s, loss (batch)=0.565]
Epoch 6/10:  73%|#####8  | 1412/1943 [06:09<00:21, 24.48img/s, loss (batch)=0.845]
